C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_11_544.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_11_544.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_11_544.jpg, -0.1451589, 0, 0, 14.61328
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_11_642.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_11_642.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_11_642.jpg, -0.4307574, 0, 0, 14.39155
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_11_742.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_11_742.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_11_742.jpg, -0.1816458, 0, 0, 14.26036
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_11_852.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_11_852.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_11_852.jpg, 0, 0, 0, 14.08877
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_11_959.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_11_959.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_11_959.jpg, 0, 0, 0, 13.90916
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_12_062.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_12_062.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_12_062.jpg, -0.0286983, 0, 0, 13.79195
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_12_166.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_12_166.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_12_166.jpg, -0.3168975, 0, 0, 13.59355
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_12_267.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_12_267.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_12_267.jpg, -0.2541072, 0, 0, 13.34304
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_12_371.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_12_371.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_12_371.jpg, 0, 0, 0, 13.21581
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_12_474.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_12_474.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_12_474.jpg, 0, 0, 0, 13.10599
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_12_577.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_12_577.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_12_577.jpg, 0, 0, 0, 12.87889
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_12_679.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_12_679.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_12_679.jpg, -0.3009699, 0, 0, 12.73605
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_12_783.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_12_783.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_12_783.jpg, -0.390819, 0, 0, 12.60767
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_12_884.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_12_884.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_12_884.jpg, -0.106744, 0, 0, 12.41503
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_12_989.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_12_989.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_12_989.jpg, 0, 0, 0, 12.42301
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_13_090.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_13_090.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_13_090.jpg, 0, 0, 0, 12.24992
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_13_192.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_13_192.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_13_192.jpg, -0.2575926, 0, 0, 11.99541
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_13_299.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_13_299.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_13_299.jpg, 0, 0, 0, 11.80175
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_13_399.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_13_399.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_13_399.jpg, 0, 0, 0, 11.84019
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_13_501.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_13_501.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_13_501.jpg, 0, 0, 0, 11.50805
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_13_607.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_13_607.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_13_607.jpg, 0, 0, 0, 11.65582
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_13_708.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_13_708.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_13_708.jpg, -0.1359882, 0, 0, 11.37803
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_13_814.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_13_814.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_13_814.jpg, -0.4856973, 0, 0, 11.24147
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_13_921.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_13_921.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_13_921.jpg, -0.366843, 0, 0, 11.06868
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_14_022.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_14_022.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_14_022.jpg, -0.0637812, 0, 0, 10.96003
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_14_122.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_14_122.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_14_122.jpg, 0, 0, 0, 10.83826
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_14_227.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_14_227.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_14_227.jpg, 0, 0, 0, 10.72865
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_14_330.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_14_330.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_14_330.jpg, 0, 0, 0, 10.62084
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_14_440.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_14_440.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_14_440.jpg, 0, 0, 0, 10.49294
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_14_541.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_14_541.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_14_541.jpg, 0, 0, 0, 10.38762
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_14_648.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_14_648.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_14_648.jpg, 0, 0, 0, 10.28336
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_14_753.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_14_753.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_14_753.jpg, 0, 0.1272522, 0, 10.23398
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_14_862.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_14_862.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_14_862.jpg, 0, 0.5107101, 0, 10.61856
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_14_969.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_14_969.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_14_969.jpg, -0.0311007, 0.7930481, 0, 11.33849
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_15_075.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_15_075.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_15_075.jpg, -0.3891747, 1, 0, 12.54076
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_15_181.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_15_181.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_15_181.jpg, -0.07237379, 1, 0, 13.5639
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_15_287.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_15_287.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_15_287.jpg, 0, 1, 0, 14.67141
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_15_394.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_15_394.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_15_394.jpg, 0, 1, 0, 16.00318
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_15_499.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_15_499.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_15_499.jpg, 0, 1, 0, 16.91041
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_15_600.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_15_600.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_15_600.jpg, -0.3038262, 1, 0, 18.07477
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_15_703.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_15_703.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_15_703.jpg, -0.4415444, 1, 0, 18.83179
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_15_806.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_15_806.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_15_806.jpg, -0.1316997, 1, 0, 19.98617
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_15_913.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_15_913.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_15_913.jpg, 0, 1, 0, 20.88052
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_16_015.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_16_015.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_16_015.jpg, 0, 1, 0, 22.09595
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_16_117.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_16_117.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_16_117.jpg, 0, 1, 0, 23.1112
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_16_219.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_16_219.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_16_219.jpg, 0, 1, 0, 24.07647
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_16_320.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_16_320.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_16_320.jpg, -0.1015173, 1, 0, 25.04251
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_16_424.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_16_424.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_16_424.jpg, -0.3114492, 1, 0, 25.9216
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_16_529.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_16_529.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_16_529.jpg, -0.02328511, 1, 0, 26.86407
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_16_640.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_16_640.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_16_640.jpg, 0, 1, 0, 27.98303
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_16_744.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_16_744.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_16_744.jpg, -0.2863926, 1, 0, 28.87147
C:\Users\ABHISHU\Desktop\Data\IMG\center_2020_06_22_06_41_16_852.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\left_2020_06_22_06_41_16_852.jpg, C:\Users\ABHISHU\Desktop\Data\IMG\right_2020_06_22_06_41_16_852.jpg, -0.345519, 1, 0, 29.66168
